variant,tokenizer,model,remove_velocity,hard_quantization,genre_a,genre_b,pair,repeat,subsample_size,fmd,full_fmd,n_a,n_b
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,electronic,rock_vs_electronic,3,100,2.5045876502990723,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,electronic,rock_vs_electronic,4,100,2.416720390319824,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,electronic,rock_vs_electronic,5,100,2.3830764293670654,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,electronic,rock_vs_electronic,6,100,2.436662435531616,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,electronic,rock_vs_electronic,7,100,2.2685961723327637,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,electronic,rock_vs_electronic,8,100,2.473766565322876,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,electronic,rock_vs_electronic,9,100,2.3386878967285156,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,0,100,2.2995457649230957,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,1,100,2.4881911277770996,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,2,100,2.4982457160949707,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,3,100,2.694199323654175,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,4,100,2.505058765411377,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,5,100,2.3037428855895996,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,6,100,2.4713330268859863,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,7,100,2.3045310974121094,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,8,100,2.4861037731170654,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,rock,country,rock_vs_country,9,100,2.4781370162963867,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,0,100,3.0470805168151855,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,1,100,2.730696201324463,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,2,100,2.7818753719329834,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,3,100,2.707064151763916,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,4,100,2.9606947898864746,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,5,100,2.7705793380737305,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,6,100,2.5662267208099365,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,7,100,2.7568588256835938,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,8,100,2.7535922527313232,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,electronic,jazz_vs_electronic,9,100,2.7039380073547363,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,0,100,1.8917579650878906,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,1,100,1.8505779504776,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,2,100,1.940355896949768,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,3,100,1.892133355140686,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,4,100,1.7913966178894043,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,5,100,1.8972437381744385,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,6,100,1.8948582410812378,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,7,100,1.8169257640838623,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,8,100,1.7955431938171387,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,jazz,country,jazz_vs_country,9,100,1.8774840831756592,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,0,100,3.8013532161712646,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,1,100,3.0695126056671143,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,2,100,3.8620433807373047,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,3,100,3.1446433067321777,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,4,100,3.4454269409179688,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,5,100,3.5126326084136963,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,6,100,3.2913331985473633,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,7,100,3.637018918991089,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,8,100,3.5242137908935547,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=off,REMI,MusicBERT,True,False,electronic,country,electronic_vs_country,9,100,2.9906015396118164,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,0,100,2.679659128189087,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,1,100,2.658627986907959,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,2,100,2.617048978805542,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,3,100,2.808849573135376,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,4,100,2.6695590019226074,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,5,100,2.602104663848877,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,6,100,2.677699565887451,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,7,100,2.59619140625,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,8,100,2.642096519470215,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,jazz,rock_vs_jazz,9,100,2.6817047595977783,2.365922212600708,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,0,100,2.6432132720947266,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,1,100,2.4608747959136963,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,2,100,2.411553144454956,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,3,100,2.7135677337646484,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,4,100,2.640562057495117,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,5,100,2.631875991821289,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,6,100,2.560978412628174,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,7,100,2.542161464691162,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,8,100,2.6025660037994385,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,electronic,rock_vs_electronic,9,100,2.6037638187408447,2.3144779205322266,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,0,100,2.9712634086608887,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,1,100,2.9288547039031982,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,2,100,2.948324203491211,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,3,100,3.0928738117218018,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,4,100,2.914030075073242,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,5,100,2.9255802631378174,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,6,100,3.2280220985412598,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,7,100,2.964376449584961,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,8,100,2.775851249694824,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,rock,country,rock_vs_country,9,100,2.997527837753296,2.6876919269561768,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,0,100,3.2212867736816406,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,1,100,3.4188737869262695,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,2,100,3.2145044803619385,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,3,100,3.3495452404022217,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,4,100,3.572122812271118,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,5,100,3.360135316848755,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,6,100,3.6120357513427734,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,7,100,3.508958339691162,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,8,100,3.4589405059814453,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,electronic,jazz_vs_electronic,9,100,3.0662286281585693,2.9962961673736572,119,118
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,0,100,2.1798300743103027,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,1,100,2.28458833694458,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,2,100,2.280890464782715,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,3,100,2.2801899909973145,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,4,100,2.207061290740967,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,5,100,2.1252167224884033,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,6,100,2.194817304611206,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,7,100,2.1959447860717773,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,8,100,2.2430062294006348,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,jazz,country,jazz_vs_country,9,100,2.2268855571746826,1.9527685642242432,119,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,0,100,3.853060007095337,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,1,100,3.8377676010131836,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,2,100,3.57997989654541,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,3,100,3.629896879196167,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,4,100,3.4712438583374023,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,5,100,3.325991153717041,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,6,100,3.9433164596557617,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,7,100,3.840733289718628,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,8,100,3.970672130584717,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=on|quant=on,REMI,MusicBERT,False,True,electronic,country,electronic_vs_country,9,100,3.962643623352051,3.4616963863372803,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,0,100,2.0653510093688965,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,1,100,2.084530830383301,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,2,100,2.074533224105835,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,3,100,2.037144184112549,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,4,100,1.9752672910690308,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,5,100,2.08471941947937,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,6,100,1.9760797023773193,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,7,100,2.0515854358673096,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,8,100,1.8860177993774414,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,jazz,rock_vs_jazz,9,100,2.2292182445526123,1.8140103816986084,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,0,100,2.5981106758117676,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,1,100,2.504967212677002,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,2,100,2.6087794303894043,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,3,100,2.7306289672851562,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,4,100,2.410580635070801,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,5,100,2.5621445178985596,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,6,100,2.5239903926849365,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,7,100,2.408390760421753,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,8,100,2.446059226989746,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,electronic,rock_vs_electronic,9,100,2.6504642963409424,2.1847143173217773,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,0,100,2.32792329788208,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,1,100,2.4445667266845703,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,2,100,2.4211249351501465,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,3,100,2.421617269515991,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,4,100,2.421557664871216,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,5,100,2.3530220985412598,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,6,100,2.53460693359375,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,7,100,2.3095619678497314,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,8,100,2.5855510234832764,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,rock,country,rock_vs_country,9,100,2.413776397705078,2.2571868896484375,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,0,100,2.830192804336548,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,1,100,2.7789134979248047,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,2,100,3.0575661659240723,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,3,100,2.60693359375,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,4,100,2.6645517349243164,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,5,100,2.9321680068969727,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,6,100,2.881599187850952,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,7,100,2.71675443649292,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,8,100,3.0079801082611084,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,electronic,jazz_vs_electronic,9,100,2.9751501083374023,2.584751844406128,119,118
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,0,100,1.912318468093872,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,1,100,1.9277148246765137,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,2,100,1.923527717590332,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,3,100,1.9274896383285522,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,4,100,1.9851397275924683,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,5,100,1.937880277633667,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,6,100,1.8983650207519531,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,7,100,1.8943026065826416,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,8,100,1.8281172513961792,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,jazz,country,jazz_vs_country,9,100,1.9924942255020142,1.6902074813842773,119,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,0,100,3.3633713722229004,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,1,100,3.61970853805542,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,2,100,3.484508514404297,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,3,100,3.5827224254608154,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,4,100,3.4103786945343018,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,5,100,3.2706167697906494,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,6,100,3.47975754737854,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,7,100,3.590327262878418,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,8,100,3.3945584297180176,3.2223401069641113,118,119
tok=REMI|model=MusicBERT|vel=off|quant=on,REMI,MusicBERT,True,True,electronic,country,electronic_vs_country,9,100,3.3207449913024902,3.2223401069641113,118,119
tok=TSD|model=CLaMP-1|vel=on|quant=off,TSD,CLaMP-1,False,False,rock,jazz,rock_vs_jazz,0,100,0.25057488679885864,0.2185705006122589,119,119
tok=TSD|model=CLaMP-1|vel=on|quant=off,TSD,CLaMP-1,False,False,rock,jazz,rock_vs_jazz,1,100,0.2514699399471283,0.2185705006122589,119,119
